label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,imageBucket
1,1,0,0,0,0,0,1,0,0,632
0,0,0,1,0,1,0,0,0,1,633
0,0,0,0,1,1,0,0,0,0,634
0,0,0,0,1,1,0,0,0,0,635
0,0,0,0,0,0,1,1,1,0,636
0,0,0,0,1,0,0,0,0,1,637
0,1,0,1,1,0,0,0,1,0,638
0,0,1,0,0,0,0,0,1,1,639
0,1,1,1,0,0,0,0,0,0,640
0,1,0,0,1,0,1,0,0,0,641
0,0,1,0,0,0,0,1,1,0,642
1,0,0,1,0,0,0,0,1,0,643
1,1,0,1,0,0,0,0,0,1,644
0,0,0,0,0,1,1,0,1,0,645
0,0,0,0,1,0,0,1,0,1,646
0,1,0,1,0,0,1,0,0,1,647
1,0,1,0,0,0,0,0,0,0,648
1,0,0,0,1,1,1,0,0,0,649
0,0,1,0,0,0,0,1,0,1,650
0,0,0,0,0,0,0,1,1,1,651
0,0,1,0,0,0,0,0,0,1,652
1,1,1,0,0,0,0,0,0,0,653
1,0,1,0,1,0,0,1,0,0,654
0,0,0,1,0,0,0,1,0,1,655
1,0,1,1,1,0,0,0,0,0,656
1,0,0,0,0,0,1,1,1,0,657
0,0,0,1,0,0,0,0,0,1,658
0,1,0,0,0,1,0,1,0,0,659
0,0,0,0,1,1,0,0,0,1,660
0,0,0,0,1,0,1,0,0,1,661
1,0,0,1,0,0,0,0,1,0,662
0,0,0,0,1,0,1,0,1,0,663
1,1,0,0,1,0,0,0,0,0,664
1,0,1,0,0,0,1,0,1,0,665
0,0,0,1,1,0,0,0,0,0,666
1,0,0,1,0,0,0,0,1,1,667
0,1,0,1,0,0,0,0,1,0,668
1,1,0,0,0,0,1,1,0,0,669
1,0,1,1,0,0,0,0,0,0,670
1,1,0,0,0,0,0,0,0,0,671
0,0,1,0,1,0,0,1,0,0,672
0,0,1,1,0,0,1,0,0,0,673
1,0,0,0,1,0,0,1,0,0,674
0,0,0,1,0,1,1,0,0,0,675
0,1,1,0,1,0,0,0,0,0,676
1,0,0,0,1,0,0,0,0,1,677
0,0,0,0,0,1,0,0,0,1,678
0,0,0,1,0,0,0,0,1,0,679
0,1,0,1,0,0,1,0,0,0,680
1,0,0,0,0,1,0,0,1,0,681
1,1,0,0,0,0,1,0,0,0,682
0,1,0,0,1,0,0,0,0,1,683
1,1,0,0,0,0,0,0,0,1,684
0,0,0,0,1,0,1,0,0,0,685
0,1,0,0,0,1,1,0,0,0,686
0,0,0,0,0,0,0,1,1,0,687
0,0,1,0,0,0,1,0,1,0,688
0,0,1,1,0,1,0,0,0,1,689
0,0,1,0,0,0,0,0,1,1,690
1,0,0,0,0,0,1,0,0,1,691
0,0,1,0,1,0,0,0,0,1,692
0,1,0,0,0,1,0,1,0,0,693
0,0,0,0,0,1,1,0,0,0,694
1,0,0,0,0,0,1,0,0,1,695
0,0,1,1,1,1,0,0,0,0,696
0,0,1,0,0,0,1,0,0,1,697
1,1,0,0,0,0,0,0,1,0,698
0,1,0,0,0,0,1,0,1,0,699
1,1,0,0,1,0,1,0,0,0,700
0,0,0,0,1,0,1,1,0,1,701
0,0,0,1,0,0,0,0,1,1,702
0,0,1,1,0,0,1,0,0,0,703
0,1,0,0,0,0,1,0,0,1,704
0,0,1,1,1,0,0,0,0,0,705
0,1,0,1,0,0,0,1,1,0,706
0,1,0,0,1,0,1,1,0,0,707
0,0,0,0,1,0,0,1,1,0,708
0,0,0,0,1,1,1,0,0,1,709
0,0,0,1,1,0,0,0,1,0,710
0,0,0,1,1,1,0,0,1,0,711
1,0,0,0,0,0,1,0,1,0,712
0,0,0,0,1,0,1,0,0,1,713
0,0,0,1,0,1,0,0,0,1,714
0,1,0,0,0,0,1,0,1,0,715
0,1,0,0,1,0,0,0,1,0,716
0,0,0,1,1,0,0,0,0,0,717
0,0,0,0,0,0,1,1,1,0,718
0,1,1,0,0,0,1,1,0,0,719
0,0,1,0,0,1,0,0,0,1,720
1,0,0,0,1,0,1,0,1,0,721
0,0,1,0,0,0,1,1,0,1,722
0,1,1,0,0,1,0,0,0,0,723
0,1,0,0,1,0,0,0,1,0,724
0,0,1,0,1,0,0,0,0,0,725
1,0,0,0,0,0,0,1,0,1,726
0,0,1,0,0,1,0,0,0,1,727
0,0,0,1,0,1,0,0,0,0,728
1,0,0,0,0,0,0,0,1,0,729
0,0,0,1,0,1,1,0,0,0,730
0,1,0,0,1,1,0,0,0,0,731
1,0,1,0,0,0,0,1,0,0,732
0,0,1,0,0,0,0,0,1,1,733
0,0,0,0,0,1,1,0,1,0,734
0,0,0,1,1,0,0,0,0,0,735
0,0,0,0,1,1,0,1,0,0,736
1,0,0,1,0,1,0,0,1,0,737
0,0,0,1,0,0,1,0,0,0,738
0,1,0,1,0,0,0,0,1,0,739
0,0,1,1,1,0,0,0,0,1,740
0,0,1,1,0,0,0,0,0,1,741
0,0,1,0,0,0,1,0,1,0,742
0,0,0,0,1,0,0,0,1,1,743
1,0,0,0,0,1,1,0,1,0,744
0,0,0,0,1,0,0,1,0,1,745
0,0,0,0,0,1,0,0,0,1,746
1,1,0,1,0,0,0,0,0,0,747
0,0,0,1,0,0,1,0,1,0,748
0,0,0,0,0,1,1,0,1,0,749
0,0,0,0,0,1,1,0,1,0,750
0,0,0,1,0,0,0,0,0,1,751
1,0,1,0,0,1,0,0,1,0,752
0,0,0,0,0,0,0,1,0,1,753
0,1,0,0,1,0,0,0,1,0,754
1,0,0,1,1,0,0,0,0,0,755
0,1,0,1,0,1,0,1,0,0,756
0,0,0,0,0,1,0,1,1,0,757
0,0,1,0,1,1,0,0,0,0,758
1,0,1,0,0,1,0,0,0,0,759
0,0,0,0,0,1,0,1,1,0,760
0,1,0,1,0,0,1,0,1,0,761
0,0,0,0,1,0,0,1,1,0,762
1,0,0,0,1,0,0,0,1,0,763
1,1,0,0,0,0,1,0,0,0,764
0,1,0,1,0,0,0,1,0,1,765
0,1,0,0,0,0,0,1,1,0,766
0,0,0,1,0,0,1,1,0,0,767
0,0,1,1,0,0,0,0,1,1,768
0,0,0,0,1,1,0,0,0,1,769
0,1,0,1,0,1,0,0,0,0,770
0,0,1,0,0,0,1,0,1,0,771
1,1,0,0,1,0,0,0,0,0,772
1,0,0,1,0,1,0,0,0,1,773
0,1,0,0,1,1,1,0,0,0,774
0,0,1,0,0,0,1,1,0,1,775
0,1,0,1,1,0,0,0,0,0,776
1,0,1,0,1,0,0,0,1,0,777
0,0,1,0,0,0,0,0,0,1,778
0,1,0,0,0,1,1,0,0,0,779
0,0,0,0,1,0,1,0,0,1,780
0,0,1,0,0,0,1,0,1,0,781
0,1,0,1,0,0,0,1,0,1,782
0,0,0,0,0,0,1,1,1,0,783
0,0,1,0,0,1,0,0,0,1,784
0,1,0,1,0,0,0,1,0,0,785
0,0,0,0,0,1,0,1,0,1,786
0,0,1,0,0,0,1,0,1,0,787
0,0,0,1,0,0,1,1,0,0,788
0,0,0,0,0,0,1,0,0,1,789
0,0,1,0,1,0,1,0,0,1,790
0,1,0,0,0,0,0,0,0,0,791
0,1,0,1,0,0,0,0,1,0,792
0,0,0,1,0,1,0,0,1,1,793
0,0,1,0,1,0,0,1,0,1,794
0,1,1,0,0,0,0,0,0,0,795
0,1,0,0,1,0,1,0,0,0,796
0,0,1,0,0,1,0,0,1,0,797
0,1,1,0,0,1,0,0,0,1,798
0,0,0,1,1,0,0,0,1,0,799
0,0,0,0,0,0,1,1,0,0,800
1,0,1,0,0,0,0,0,0,1,801
0,1,1,0,0,0,0,1,0,0,802
0,0,0,0,0,0,0,1,0,1,803
0,0,1,1,0,1,0,1,0,0,804
0,1,0,0,0,0,1,0,1,0,805
0,0,1,0,1,1,0,1,0,0,806
0,1,1,1,1,0,0,0,0,0,807
1,0,0,0,0,0,0,0,1,0,808
1,0,0,1,0,1,0,0,0,0,809
1,0,0,0,1,0,0,0,1,0,810
1,0,0,0,0,0,1,0,0,0,811
0,1,0,1,0,0,0,0,0,1,812
0,1,0,0,0,0,1,1,1,0,813
0,0,1,0,1,0,1,0,0,0,814
0,0,0,0,1,1,0,1,1,0,815
0,0,0,0,1,1,0,0,1,0,816
0,0,0,1,1,1,1,0,0,0,817
1,0,0,1,0,0,0,1,0,0,818
0,1,0,0,1,1,0,0,0,0,819
1,0,1,0,0,0,1,0,0,0,820
0,0,0,0,1,1,0,0,0,0,821
0,1,0,1,0,0,0,1,0,0,822
1,0,0,0,0,0,1,0,0,0,823
1,0,0,1,0,0,0,0,0,0,824
0,1,0,1,1,0,1,0,0,0,825
1,0,0,0,0,0,0,1,0,0,826
1,1,0,0,0,0,0,0,0,1,827
0,0,0,0,0,0,1,0,1,0,828
0,0,1,1,0,0,1,0,0,0,829
0,0,0,0,0,0,1,0,1,0,830
0,1,0,0,1,0,1,1,0,0,831
0,0,1,0,0,0,1,0,1,1,832
0,0,0,0,0,0,1,1,0,1,833
0,0,1,0,0,0,0,0,0,1,834
1,0,0,0,0,0,1,0,0,0,835
0,0,0,1,0,0,0,0,1,1,836
0,0,1,0,0,0,0,1,0,1,837
0,1,0,0,0,1,0,0,1,0,838
0,0,0,1,0,0,1,0,1,0,839
0,1,1,0,0,1,0,0,1,0,840
1,0,1,1,0,0,0,0,1,0,841
0,0,0,1,0,0,1,0,0,0,842
0,0,1,0,0,0,1,1,0,0,843
1,1,0,0,0,0,0,1,0,1,844
0,1,0,1,1,0,0,0,0,0,845
1,0,0,0,0,1,0,0,0,1,846
1,1,0,0,1,1,0,0,0,0,847
0,0,0,1,0,1,1,1,0,0,848
0,1,0,1,0,0,0,0,0,1,849
0,1,0,0,1,1,1,0,0,0,850
0,0,0,1,0,0,0,0,0,1,851
0,0,0,0,0,0,1,1,1,0,852
0,1,1,0,0,1,0,0,0,0,853
0,0,0,1,1,0,0,1,0,0,854
0,0,1,1,1,0,0,0,0,0,855
0,1,0,0,1,1,1,0,0,0,856
1,1,0,0,0,0,0,0,0,1,857
0,0,0,1,0,1,0,1,0,0,858
1,0,1,1,0,0,0,1,0,0,859
0,1,0,0,0,0,0,0,0,0,860
1,1,0,0,0,0,0,0,1,0,861
0,0,0,1,0,0,0,0,1,0,862
1,1,0,0,0,1,0,0,0,0,863
1,0,0,0,0,1,1,0,1,0,864
0,0,1,0,0,0,1,0,0,1,865
1,0,1,0,0,0,0,0,1,0,866
0,0,0,0,1,1,0,0,1,0,867
1,1,1,0,1,0,0,0,0,0,868
0,0,1,0,1,0,0,0,0,1,869
0,1,0,0,0,0,1,0,1,0,870
0,0,0,1,1,0,1,0,0,0,871
1,0,1,0,1,0,0,0,0,0,872
0,1,1,0,1,0,0,0,0,0,873
0,0,0,1,1,1,1,0,0,0,874
0,0,1,0,0,0,0,1,1,0,875
0,1,0,0,1,0,1,1,0,0,876
1,0,0,0,0,0,1,1,1,0,877
1,1,1,0,0,0,0,0,0,0,878
1,0,0,0,0,1,0,0,0,1,879
1,0,0,1,1,0,0,0,0,0,880
1,0,1,0,0,0,0,1,0,0,881
0,1,0,0,0,0,0,1,1,0,882
0,0,1,0,1,1,0,0,1,0,883
0,0,0,0,0,0,1,1,0,0,884
0,0,1,0,1,0,0,0,1,0,885
1,0,0,1,0,0,0,1,0,0,886
0,0,0,0,0,0,0,1,0,0,887
0,0,1,0,0,1,0,1,0,0,888
0,0,1,0,0,1,0,0,0,0,889
1,0,0,0,0,1,0,0,1,0,890
1,1,1,0,0,0,0,0,0,0,891
0,0,0,1,0,0,0,0,1,0,892
0,1,0,0,0,0,0,0,1,0,893
0,1,1,1,0,0,0,0,0,0,894
0,0,1,0,0,1,0,0,1,0,895
0,1,0,0,0,0,1,0,0,1,896
0,0,0,0,0,1,1,1,1,0,897
0,0,0,1,0,0,0,0,1,1,898
1,1,0,0,1,0,0,0,0,0,899
1,0,0,0,0,1,0,0,1,0,900
0,0,0,0,0,1,0,0,0,1,901
0,0,1,0,0,0,0,1,0,1,902
0,0,1,0,1,0,1,0,0,0,903
0,0,0,1,0,1,0,0,0,0,904
0,0,0,1,0,0,1,0,1,1,905
1,0,0,0,1,1,0,0,1,0,906
0,0,1,1,0,0,0,0,0,1,907
0,0,0,1,0,0,1,0,1,0,908
0,1,1,0,0,1,0,0,0,0,909
0,0,1,0,1,0,0,0,0,1,910
0,1,0,0,0,0,0,1,0,1,911
0,1,1,0,0,0,0,0,0,0,912
0,1,0,0,1,0,0,0,1,0,913
1,1,0,0,0,0,0,1,0,0,914
0,0,0,1,1,0,0,0,1,0,915
0,0,0,1,0,1,1,0,0,0,916
0,0,0,0,0,0,1,0,1,0,917
1,0,0,1,0,0,0,0,1,0,918
1,0,0,0,0,0,1,0,0,1,919
0,0,0,0,0,1,1,0,1,0,920
0,0,0,1,1,1,0,0,1,0,921
1,0,0,0,1,0,0,0,0,1,922
1,1,0,0,0,0,0,1,0,0,923
0,1,0,0,1,1,0,0,0,0,924
0,0,0,1,0,0,0,0,0,1,925
0,1,0,0,0,0,0,0,1,1,926
0,1,0,0,0,1,0,0,0,1,927
0,0,0,1,1,0,0,1,0,0,928
0,1,0,0,0,1,0,0,0,1,929
0,0,1,0,1,0,0,0,0,1,930
0,0,1,0,0,0,1,1,1,0,931
0,0,0,0,0,0,0,0,1,1,932
0,0,1,0,0,0,0,0,1,0,933
0,0,1,1,0,0,1,0,0,0,934
0,1,1,0,1,0,0,0,0,0,935
0,0,0,0,0,1,1,1,0,0,936
0,0,0,1,1,0,0,0,1,1,937
0,0,1,0,0,1,0,0,1,1,938
0,0,0,0,1,0,1,1,1,0,939
0,1,0,0,1,0,1,0,0,0,940
1,0,1,0,0,1,0,0,0,0,941
1,0,0,0,0,1,0,0,0,1,942
1,0,0,1,0,0,0,1,0,0,943
0,0,0,0,1,1,0,0,0,1,944
0,1,0,1,1,0,1,0,0,0,945
1,0,0,1,0,0,0,0,0,0,946
0,0,0,1,0,0,1,0,0,0,947
1,0,1,1,0,1,0,0,0,0,948
1,0,0,0,0,0,0,1,1,0,949
1,0,0,1,0,1,0,1,0,0,950
0,0,1,0,1,0,0,0,1,0,951
0,1,1,1,0,0,0,0,0,0,952
1,1,0,1,0,0,0,0,0,0,953
0,0,0,1,0,0,1,0,0,1,954
1,1,0,0,0,0,0,1,1,0,955
0,0,0,0,1,1,0,0,0,1,956
0,0,1,0,0,0,0,1,0,0,957
0,0,0,0,0,1,1,0,0,1,958
0,0,0,0,1,1,0,0,1,0,959
1,1,1,0,0,0,1,0,0,0,960
0,0,1,0,0,1,0,0,1,0,961
0,0,0,0,1,0,0,0,1,0,962
0,0,1,0,0,0,0,1,0,1,963
1,0,0,1,0,0,0,0,0,0,964
0,0,0,1,1,0,0,1,0,0,965
0,1,1,0,1,0,0,0,0,0,966
1,0,1,0,0,0,1,0,0,0,967
0,1,0,1,0,0,1,0,0,1,968
0,0,0,1,0,0,0,0,1,1,969
1,0,1,0,1,0,0,0,0,0,970
0,0,1,1,1,0,0,1,0,0,971
0,1,0,0,1,0,1,0,0,1,972
0,0,0,0,0,0,1,1,0,1,973
0,1,0,0,1,0,0,0,0,1,974
0,1,0,0,1,0,0,0,1,0,975
0,0,0,1,0,0,1,0,0,1,976
0,1,0,0,0,0,1,1,0,0,977
1,0,0,1,0,1,1,0,0,0,978
0,1,0,0,0,0,0,0,0,1,979
0,0,1,0,1,0,0,0,1,0,980
1,0,0,1,0,1,0,0,0,0,981
0,0,1,1,0,0,0,1,0,1,982
1,1,0,0,0,0,1,0,1,0,983
0,0,1,0,0,0,1,0,1,0,984
0,0,0,0,0,0,0,1,0,1,985
0,0,0,0,0,1,0,1,1,0,986
1,0,0,1,1,0,0,1,0,0,987
0,0,0,0,0,0,1,0,0,0,988
0,0,1,0,1,0,1,0,0,0,989
0,1,0,0,0,0,0,0,1,1,990
1,0,0,0,0,0,1,1,0,0,991
0,0,1,0,0,0,1,0,0,0,992
1,1,1,0,0,0,0,1,0,0,993
1,0,0,0,0,1,0,0,0,1,994
0,0,1,1,1,0,0,0,0,0,995
0,0,0,1,0,1,1,0,0,0,996
0,0,0,1,0,0,1,0,0,0,997
0,0,0,1,1,0,0,0,1,0,998
1,0,0,0,0,0,0,1,0,1,999
1,0,1,0,0,0,0,1,0,0,1000
0,0,0,0,1,0,0,0,1,0,1001
1,0,0,1,0,0,0,1,1,0,1002
0,0,0,0,0,0,1,1,1,0,1003
1,0,1,1,0,0,0,0,0,0,1004
0,0,1,0,1,0,0,1,0,0,1005
0,0,0,0,1,0,0,0,0,1,1006
0,0,0,0,1,0,0,0,0,1,1007
0,0,0,0,0,0,0,1,1,1,1008
0,0,0,1,0,0,0,1,0,1,1009
0,0,1,0,0,0,0,0,0,1,1010
0,0,0,0,1,0,0,1,1,0,1011
1,1,0,1,0,0,1,0,0,0,1012
1,0,0,0,0,0,1,1,0,0,1013
0,1,0,0,0,0,1,1,1,0,1014
0,0,1,1,0,0,1,0,0,1,1015
1,1,0,0,0,0,1,0,0,0,1016
0,0,1,1,0,1,0,0,0,1,1017
0,0,1,0,1,0,1,0,0,0,1018
1,1,0,0,1,0,0,1,0,0,1019
0,1,0,1,1,1,0,0,0,0,1020
0,0,0,1,1,0,0,0,0,1,1021
1,0,0,1,0,0,1,1,0,0,1022
0,0,0,0,0,1,0,1,1,1,1023
0,1,0,1,0,1,0,0,0,0,1024
0,0,0,0,1,0,0,0,1,1,1025
0,0,1,0,0,1,0,0,0,1,1026
0,1,0,0,0,1,1,0,0,0,1027
1,0,1,0,1,0,0,0,1,0,1028
1,0,0,0,0,1,0,0,1,0,1029
0,0,0,0,0,1,1,0,0,1,1030
0,0,0,0,0,1,1,0,1,0,1031
0,0,0,0,0,0,1,0,1,1,1032
0,1,0,1,1,0,0,0,0,0,1033
0,0,0,0,1,0,0,1,0,0,1034
0,0,0,0,1,1,0,0,1,0,1035
0,1,0,0,1,0,1,0,0,0,1036
0,0,0,0,0,1,1,0,1,0,1037
0,0,1,0,1,0,0,0,0,1,1038
1,0,1,0,1,0,0,0,0,0,1039
0,1,0,0,1,1,0,0,0,0,1040
1,0,0,1,0,0,0,0,0,1,1041
0,0,0,0,1,1,1,0,0,1,1042
1,0,0,1,0,0,0,0,1,0,1043
1,0,0,1,0,0,0,0,0,0,1044
1,0,0,0,0,1,1,1,0,0,1045
0,1,0,0,1,1,0,0,0,1,1046
0,0,0,1,0,1,0,0,0,1,1047
1,0,0,0,0,0,1,0,0,1,1048
1,1,1,0,0,1,0,0,0,0,1049
1,0,1,0,0,0,0,0,1,1,1050
1,0,0,0,1,1,0,1,0,0,1051
1,0,0,1,0,0,1,0,0,0,1052
1,0,1,0,0,1,0,0,0,1,1053
0,0,1,0,0,1,0,0,1,1,1054
1,0,0,0,0,0,0,0,1,0,1055
0,0,1,0,0,1,1,0,0,0,1056
0,0,0,1,0,1,0,0,1,0,1057
1,0,1,0,0,0,1,1,0,0,1058
0,0,0,0,1,0,0,0,0,1,1059
0,0,0,0,0,0,1,1,0,0,1060
0,0,1,1,1,0,1,0,0,0,1061
1,0,1,0,0,0,0,0,0,0,1062
1,0,0,1,0,0,0,0,1,1,1063
0,1,0,1,0,1,0,0,0,0,1064
1,1,0,0,0,0,0,0,0,0,1065
0,0,1,0,0,0,1,1,0,0,1066
0,0,1,0,1,0,0,0,1,0,1067
1,0,0,1,0,0,0,0,0,1,1068
1,1,0,1,0,1,0,0,0,0,1069
0,0,1,0,0,1,0,0,0,1,1070
1,0,1,0,0,0,1,1,0,0,1071
0,0,1,0,0,1,0,1,1,0,1072
1,0,0,0,1,0,0,1,1,0,1073
0,1,1,0,0,1,0,0,0,0,1074
0,0,0,0,1,0,0,1,0,1,1075
0,0,0,0,0,0,1,0,1,1,1076
0,0,0,0,1,1,0,1,0,0,1077
0,0,0,1,1,0,1,0,1,0,1078
1,0,0,0,1,0,0,0,0,0,1079
1,0,0,0,0,0,1,1,0,1,1080
1,0,0,1,1,0,0,0,0,0,1081
0,0,1,0,0,0,0,1,1,1,1082
0,0,0,0,0,1,1,0,1,1,1083
0,0,1,0,0,0,0,1,1,0,1084
0,0,0,1,0,0,0,0,0,1,1085
0,0,0,0,1,0,1,0,1,0,1086
1,0,0,0,0,0,1,0,0,1,1087
0,1,0,0,0,0,0,1,0,0,1088
1,0,0,0,0,0,0,0,1,0,1089
0,1,0,1,1,0,0,1,0,0,1090
0,1,0,1,1,0,0,1,0,0,1091
0,1,0,0,0,0,0,0,1,0,1092
0,0,0,1,1,0,0,0,1,0,1093
1,0,0,1,1,1,0,0,0,0,1094
0,0,0,0,1,0,0,0,1,1,1095
0,0,1,0,0,1,0,0,1,1,1096
0,0,0,1,1,0,1,0,0,0,1097
0,0,0,1,0,0,0,1,1,0,1098
0,1,0,0,1,1,0,0,0,1,1099
0,0,0,1,0,0,0,1,1,1,1100
0,1,0,0,1,1,0,0,0,0,1101
0,0,0,0,1,0,0,0,1,0,1102
0,1,1,0,1,0,0,0,0,0,1103
0,0,0,1,0,1,0,0,1,1,1104
1,0,0,0,1,0,0,0,1,0,1105
1,0,0,0,0,0,0,1,0,1,1106
0,0,0,1,0,0,1,1,0,0,1107
0,0,0,0,1,0,0,1,1,0,1108
0,1,1,0,1,0,0,0,1,0,1109
0,1,0,0,0,0,0,0,1,0,1110
0,0,0,1,0,1,0,1,0,1,1111
1,0,0,1,1,0,0,0,0,0,1112
1,1,0,0,0,0,0,1,0,1,1113
0,1,0,1,0,0,0,0,1,0,1114
1,0,1,0,0,0,0,1,0,1,1115
0,0,0,0,0,0,0,1,0,1,1116
0,1,0,1,0,0,1,1,0,0,1117
1,0,0,1,0,0,0,0,0,0,1118
0,0,1,0,1,0,0,1,1,0,1119
1,0,0,0,1,0,0,1,0,0,1120
0,0,0,0,1,1,0,1,1,0,1121
0,0,1,0,1,0,1,1,0,0,1122
0,0,1,1,0,0,0,1,0,1,1123
0,1,0,0,0,0,1,0,0,1,1124
0,0,1,1,0,1,0,0,0,0,1125
0,0,1,0,0,0,1,1,0,0,1126
0,0,1,0,1,0,1,0,0,0,1127
0,1,1,0,1,0,0,0,1,0,1128
0,0,0,1,0,1,0,1,0,1,1129
0,1,0,0,0,0,1,0,1,0,1130
0,0,0,0,0,1,0,0,1,1,1131
0,0,0,0,1,1,0,0,0,0,1132
0,0,0,1,1,0,1,0,0,0,1133
1,0,1,0,0,0,1,0,0,0,1134
0,0,1,0,0,0,0,1,1,0,1135
1,1,0,0,0,0,1,1,0,0,1136
1,0,0,0,0,0,0,0,0,1,1137
1,1,0,0,0,0,1,0,0,0,1138
1,1,0,0,1,0,0,0,0,0,1139
1,0,0,1,1,0,0,0,0,0,1140
0,1,0,1,0,0,0,0,1,0,1141
0,0,0,1,0,0,1,1,0,0,1142
1,0,0,0,0,1,0,0,1,0,1143
1,0,0,0,1,0,1,0,0,0,1144
1,0,0,1,0,0,0,1,0,0,1145
1,0,1,1,0,0,0,0,0,0,1146
0,1,0,0,0,0,0,0,1,0,1147
0,1,1,0,0,1,0,0,0,0,1148
0,1,0,0,0,1,0,0,1,0,1149
0,0,0,1,0,0,0,1,0,0,1150
0,1,0,0,1,0,0,0,0,0,1151
0,0,0,1,0,0,1,0,0,1,1152
1,0,0,0,0,0,1,0,0,1,1153
0,0,0,0,1,0,0,1,1,0,1154
1,0,0,0,0,1,0,0,0,0,1155
0,0,0,0,1,1,0,1,0,0,1156
1,1,0,0,0,0,0,0,1,0,1157
1,0,0,0,0,1,0,1,0,0,1158
0,0,0,0,0,0,0,0,1,1,1159
0,0,0,0,1,0,1,1,0,0,1160
0,0,0,0,0,1,0,0,0,1,1161
0,0,1,1,0,1,0,1,0,0,1162
0,0,0,1,1,0,0,0,1,0,1163
0,0,0,0,0,1,1,1,0,0,1164
1,0,1,0,0,1,0,0,0,0,1165
1,0,0,0,0,0,1,1,0,0,1166
0,0,1,0,1,1,0,0,0,0,1167
0,1,1,0,0,0,0,0,1,1,1168
1,0,0,0,0,0,0,0,1,1,1169
0,1,0,0,1,0,0,0,0,0,1170
0,0,1,0,0,0,1,0,0,0,1171
0,0,0,1,0,1,1,0,0,0,1172
0,1,0,0,1,0,1,0,0,1,1173
1,1,0,0,0,0,0,0,1,0,1174
1,0,0,0,0,0,1,0,1,0,1175
0,1,0,0,1,0,0,1,0,0,1176
0,0,0,0,1,1,0,1,0,0,1177
0,0,1,1,1,0,0,1,0,0,1178
0,0,0,0,1,1,0,1,0,1,1179
0,0,1,0,0,0,0,1,0,0,1180
0,0,1,0,0,1,1,0,0,0,1181
0,0,1,0,1,0,1,0,0,0,1182
0,0,0,0,0,1,1,1,0,0,1183
0,0,1,0,0,0,1,1,0,0,1184
0,1,0,0,0,1,1,0,1,0,1185
0,1,0,1,0,0,1,0,1,0,1186
1,0,0,1,0,0,0,0,0,1,1187
0,0,1,1,0,0,1,0,0,0,1188
1,0,0,0,1,0,0,0,0,0,1189
0,0,1,0,0,1,0,0,1,1,1190
1,1,0,0,0,0,0,1,0,0,1191
0,1,0,0,1,0,0,0,0,0,1192
0,0,1,0,0,1,0,0,1,0,1193
0,0,0,0,0,1,1,0,0,0,1194
0,0,0,0,0,1,1,1,0,0,1195
0,1,0,0,1,0,1,0,0,0,1196
1,1,0,0,0,0,0,1,1,0,1197
0,0,1,0,0,0,1,0,1,1,1198
0,0,0,0,0,0,1,0,1,1,1199
0,1,0,0,0,1,0,1,0,0,1200
0,0,0,1,1,1,0,0,0,0,1201
1,1,0,0,0,0,1,1,0,0,1202
0,0,1,0,1,0,0,0,0,1,1203
0,1,0,1,0,0,1,0,0,0,1204
1,1,0,0,0,0,0,1,0,0,1205
0,1,1,0,0,1,1,0,0,0,1206
0,0,1,0,1,0,1,0,0,0,1207
0,1,0,0,0,0,1,0,1,0,1208
1,1,1,0,0,0,0,0,0,0,1209
1,0,1,0,0,0,0,0,1,0,1210
0,1,0,0,1,0,0,1,0,0,1211
1,0,1,0,0,0,0,1,0,0,1212
0,1,1,0,0,0,0,0,1,0,1213
0,1,1,1,0,0,0,0,0,0,1214
0,1,0,0,0,0,0,0,0,1,1215
0,0,1,0,0,0,1,1,0,0,1216
1,0,0,1,1,0,0,0,0,0,1217
0,1,0,1,1,0,0,0,0,0,1218
0,0,0,1,0,0,0,1,0,0,1219
1,0,0,0,0,0,0,1,0,1,1220
0,0,1,1,0,0,0,1,0,1,1221
1,0,0,1,0,1,0,0,0,0,1222
0,0,0,0,1,1,0,1,1,0,1223
1,0,0,0,1,0,1,0,0,0,1224
0,1,1,0,1,1,0,0,0,0,1225
1,0,1,1,0,0,0,0,0,1,1226
0,1,1,0,0,0,0,0,0,0,1227
0,0,0,1,1,0,0,0,1,0,1228
1,0,0,0,0,0,1,0,1,0,1229
1,0,0,1,0,0,0,0,1,0,1230
0,1,1,0,0,0,0,1,1,0,1231
1,0,0,1,1,0,0,0,0,0,1232
0,1,1,0,0,1,1,0,0,0,1233
0,0,0,0,1,0,1,1,0,0,1234
0,0,1,0,0,1,1,0,0,0,1235
1,0,0,1,0,0,0,1,0,0,1236
0,0,1,1,0,1,0,0,0,0,1237
0,0,0,0,1,0,1,0,0,1,1238
1,1,0,0,0,0,1,0,0,0,1239
0,1,1,0,0,0,0,1,0,1,1240
0,1,0,0,0,1,0,0,1,0,1241
0,1,0,0,1,0,1,0,0,0,1242
0,0,0,1,0,1,1,0,0,0,1243
0,0,0,0,1,1,1,1,0,0,1244
0,0,1,0,0,0,0,0,1,1,1245
1,0,0,0,1,0,0,0,0,1,1246
1,0,0,1,0,0,0,0,1,0,1247
0,1,1,0,0,0,0,0,0,1,1248
0,0,1,0,0,0,1,0,0,1,1249
0,0,0,0,1,0,0,1,0,0,1250
1,1,0,0,0,0,0,0,1,0,1251
0,1,0,0,1,0,1,0,0,0,1252
0,0,0,1,0,0,1,0,0,1,1253
